"filename", "language", "Shell Script", "Properties", "LinkerScript", "Markdown", "C", "Makefile", "GAS/AT&T x86/x64", "C++", "Diff", "comment", "blank", "total"
"/home/christian/src/micro/usr/libs/libc/stdlib/abort.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/stdlib/abs.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/stdlib/atexit.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/home/christian/src/micro/usr/libs/libc/stdlib/atof.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/home/christian/src/micro/usr/libs/libc/stdlib/atoi.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 17, 1, 24
"/home/christian/src/micro/usr/libs/libc/stdlib/atol.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/stdlib/bsearch.c", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"/home/christian/src/micro/usr/libs/libc/stdlib/getenv.c", "C", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"/home/christian/src/micro/usr/libs/libc/stdlib/getprogname.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/home/christian/src/micro/usr/libs/libc/stdlib/itoa.c", "C", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 9, 33
"/home/christian/src/micro/usr/libs/libc/stdlib/mbstowcs.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/stdlib/mkdtemp.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/stdlib/mkstemp.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/stdlib/mktemp.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/stdlib/putenv.c", "C", 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 5, 29
"/home/christian/src/micro/usr/libs/libc/stdlib/qsort.c", "C", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 2, 25
"/home/christian/src/micro/usr/libs/libc/stdlib/rand.c", "C", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/home/christian/src/micro/usr/libs/libc/stdlib/realpath.c", "C", 0, 0, 0, 0, 46, 0, 0, 0, 0, 1, 11, 58
"/home/christian/src/micro/usr/libs/libc/stdlib/strtod.c", "C", 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 7, 44
"/home/christian/src/micro/usr/libs/libc/stdlib/strtol.c", "C", 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 7, 34
"/home/christian/src/micro/usr/libs/libc/stdlib/strtoul.c", "C", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 5, 24
"/home/christian/src/micro/usr/libs/libc/stdlib/system.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/stdlib/ultoa.c", "C", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 7, 28
"/home/christian/src/micro/usr/libs/libc/string/memchr.c", "C", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/home/christian/src/micro/usr/libs/libc/string/memcmp.c", "C", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"/home/christian/src/micro/usr/libs/libc/string/memcpy.c", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/home/christian/src/micro/usr/libs/libc/string/memmove.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"/home/christian/src/micro/usr/libs/libc/string/memset.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"/home/christian/src/micro/usr/libs/libc/string/strcat.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/string/strchr.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"/home/christian/src/micro/usr/libs/libc/string/strcmp.c", "C", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/home/christian/src/micro/usr/libs/libc/string/strcoll.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/string/strcpy.c", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"/home/christian/src/micro/usr/libs/libc/string/strcspn.c", "C", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/home/christian/src/micro/usr/libs/libc/string/strdup.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/christian/src/micro/usr/libs/libc/string/strerror.c", "C", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 8, 55
"/home/christian/src/micro/usr/libs/libc/string/strlen.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/home/christian/src/micro/usr/libs/libc/string/strncat.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/string/strncmp.c", "C", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/home/christian/src/micro/usr/libs/libc/string/strncpy.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"/home/christian/src/micro/usr/libs/libc/string/strndup.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"/home/christian/src/micro/usr/libs/libc/string/strnlen.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/string/strpbrk.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/string/strrchr.c", "C", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"/home/christian/src/micro/usr/libs/libc/string/strrev.c", "C", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"/home/christian/src/micro/usr/libs/libc/string/strsep.c", "C", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 8, 36
"/home/christian/src/micro/usr/libs/libc/string/strsignal.c", "C", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 5, 54
"/home/christian/src/micro/usr/libs/libc/string/strspn.c", "C", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"/home/christian/src/micro/usr/libs/libc/string/strstr.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"/home/christian/src/micro/usr/libs/libc/string/strtok.c", "C", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/christian/src/micro/usr/libs/libc/string/strtok_r.c", "C", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 7, 32
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/_exit.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/access.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/alarm.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/chdir.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/chmod.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/chown.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/clock.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/close.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/dup.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/dup2.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/execve.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/exit.c", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/fchmod.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/fcntl.c", "C", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/fork.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/fstat.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/ftruncate.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/getcwd.c", "C", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/getegid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/geteuid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/getgid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/getgroups.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/getpgid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/getpid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/getppid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/getsid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/gettimeofday.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/getuid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/ioctl.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/kill.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/link.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/lseek.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/lstat.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/mkdir.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/mknod.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/mmap.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/mount.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/munmap.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/nanosleep.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/open.c", "C", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/pipe.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/pread.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/ptrace.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/ptsname.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/ptsname_r.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/pwrite.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/raise.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/read.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/readdir.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/readlink.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/rename.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/rmdir.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/setegid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/seteuid.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/setgid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/setgroups.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/setpgid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/setregid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/setreuid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/setsid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/setuid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/sigaction.c", "C", 0, 0, 0, 0, 20, 0, 0, 0, 0, 1, 3, 24
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/signal.c", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/sigprocmask.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/sleep.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 13, 2, 22
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/stat.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/symlink.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/syscall.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 1, 13
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/tcgetattr.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/tcsetattr.c", "C", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/time.c", "C", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/times.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/truncate.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/ttyname.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/umask.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/umount.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/uname.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/unlink.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/utime.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/utimes.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/waitpid.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/sysdeps/micro/generic/write.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/tests/tst_putenv.c", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"/home/christian/src/micro/usr/libs/libc/time/asctime.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/time/asctime_r.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 2, 11
"/home/christian/src/micro/usr/libs/libc/time/ctime.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/time/ctime_r.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/time/difftime.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/time/gmtime.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/time/gmtime_r.c", "C", 0, 0, 0, 0, 54, 0, 0, 0, 0, 1, 13, 68
"/home/christian/src/micro/usr/libs/libc/time/localtime.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/time/localtime_r.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/home/christian/src/micro/usr/libs/libc/time/mktime.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/time/strftime.c", "C", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 13, 94
"/home/christian/src/micro/usr/srv/Makefile", "Makefile", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/christian/src/micro/usr/srv/init/Makefile", "Makefile", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 7, 25
"/home/christian/src/micro/usr/srv/init/init.c", "C", 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 4, 26
"/home/christian/src/micro/usr/srv/init/linker.ld", "LinkerScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 25
"Total", "-", 95, 22, 175, 43, 11137, 693, 431, 3488, 248, 643, 3949, 20924
